user_id,timestamp,call_duration_mins,data_usage_mb,complaint_flag,churn_label
USER_4086,2026-03-04 22:05:25.320087,80.51,1670.81,0,0
USER_4685,2026-02-22 11:06:25.320087,39.65,4914.57,0,0
USER_4070,2026-02-16 02:44:25.320087,67.39,,1,1
USER_3302,2026-02-13 15:14:25.320087,56.62,4059.2,0,0
USER_3784,2026-02-23 18:16:25.320087,48.2,4390.44,0,0
USER_1721,2026-03-08 16:33:25.320087,1.28,4493.51,0,1
USER_3582,2026-02-13 21:57:25.320087,35.63,1337.78,0,1
USER_4306,2026-03-04 07:54:25.320087,117.54,4459.9,0,0
USER_2154,2026-02-18 13:47:25.320087,93.75,1521.46,0,0
USER_4741,2026-02-21 04:50:25.320087,73.98,1465.56,0,0
USER_2708,2026-02-21 22:24:25.320087,50.31,3658.26,0,0
USER_4071,2026-02-19 09:44:25.320087,9.69,3154.06,0,0
USER_1016,2026-03-07 14:37:25.320087,73.33,2154.64,0,0
USER_3929,2026-02-25 22:26:25.320087,33.05,2489.03,0,0
USER_4001,2026-03-01 17:31:25.320087,69.35,2458.26,0,0
USER_3873,2026-02-22 08:36:25.320087,113.67,1892.11,0,0
USER_1991,2026-02-25 03:23:25.320087,94.43,2423.75,0,0
USER_1877,2026-03-06 07:05:25.320087,115.29,1574.98,1,0
USER_3232,2026-03-04 14:30:25.320087,100.61,1128.88,0,0
USER_4462,2026-02-12 13:16:25.320087,10.97,4148.61,0,0
USER_2446,2026-02-14 15:16:25.320087,12.08,4616.23,0,1
USER_4917,2026-02-17 10:56:25.320087,81.42,3266.82,0,0
USER_2465,2026-03-05 16:28:25.320087,78.94,4338.17,0,0
USER_4767,2026-02-22 02:14:25.320087,45.9,1507.81,0,0
USER_2678,2026-02-22 14:27:25.320087,6.91,675.99,0,0
USER_4627,2026-02-23 11:57:25.320087,85.8,1335.62,0,0
USER_4083,2026-03-06 09:20:25.320087,13.04,1167.59,0,0
USER_2543,2026-02-16 05:21:25.320087,76.43,1267.11,0,0
USER_1079,2026-03-06 02:11:25.320087,6.25,700.94,0,0
USER_3856,2026-03-08 06:20:25.320087,22.24,3239.28,0,0
USER_4745,2026-02-21 07:48:25.320087,67.0,4354.56,0,0
USER_3349,2026-02-19 13:53:25.320087,71.88,3498.27,0,0
USER_4287,2026-02-21 11:52:25.320087,80.81,2866.62,0,0
USER_2271,2026-02-12 22:59:25.320087,13.73,869.23,0,0
USER_2564,2026-02-16 05:41:25.320087,53.63,2251.47,0,0
USER_2295,2026-03-02 21:57:25.320087,16.49,1907.82,0,0
USER_3180,2026-02-17 09:46:25.320087,112.39,1010.55,0,0
USER_2028,2026-02-28 00:31:25.320087,100.2,1180.8,1,0
USER_3803,2026-02-28 12:00:25.320087,67.99,2297.84,0,0
USER_2565,2026-02-11 21:39:25.320087,51.97,3180.35,0,0
USER_3676,2026-02-20 05:16:25.320087,39.31,523.02,0,0
USER_2713,2026-02-17 07:47:25.320087,94.4,,0,0
USER_2009,2026-02-13 14:27:25.320087,61.42,2624.83,0,0
USER_1772,2026-03-01 01:06:25.320087,1.95,2732.13,0,0
USER_4818,2026-02-18 16:23:25.320087,68.66,1449.41,0,0
USER_3188,2026-03-02 12:11:25.320087,102.92,3134.87,0,0
USER_1482,2026-02-24 18:45:25.320087,72.98,1513.17,0,0
USER_4376,2026-02-24 05:40:25.320087,8.93,108.13,0,0
USER_3392,2026-02-14 20:04:25.320087,71.06,3795.87,0,0
USER_2585,2026-02-27 21:11:25.320087,90.11,2112.65,1,0
USER_4341,2026-02-11 12:58:25.320087,88.75,4889.53,0,0
USER_4179,2026-02-17 10:50:25.320087,65.22,698.08,0,1
USER_2581,2026-02-27 21:37:25.320087,90.48,2049.18,0,0
USER_3521,2026-02-24 07:05:25.320087,14.59,2914.86,0,0
USER_2105,2026-02-17 11:12:25.320087,31.75,2621.78,0,0
USER_4709,2026-02-20 09:38:25.320087,27.63,,0,1
USER_2107,2026-02-10 13:48:25.320087,42.16,,0,0
USER_4361,2026-02-25 19:11:25.320087,76.59,2585.02,0,0
USER_4142,2026-02-21 05:10:25.320087,61.92,4227.99,0,0
USER_1174,2026-02-27 08:14:25.320087,56.31,3743.93,0,0
USER_2851,2026-02-15 11:32:25.320087,67.88,2047.65,0,0
USER_1841,2026-02-17 22:20:25.320087,48.4,3365.4,0,0
USER_4534,2026-03-04 13:37:25.320087,115.79,601.63,0,0
USER_2872,2026-03-02 12:35:25.320087,2.09,4774.71,0,0
USER_4466,2026-03-03 06:49:25.320087,37.36,,0,0
USER_3913,2026-02-24 09:28:25.320087,118.28,574.73,0,1
USER_4162,2026-02-15 12:09:25.320087,110.89,4133.64,0,0
USER_3516,2026-03-11 19:51:25.320087,100.08,3979.84,0,0
USER_2886,2026-03-05 11:29:25.320087,19.03,2001.33,0,0
USER_4505,2026-03-10 15:05:25.320087,96.91,725.77,0,0
USER_4320,2026-02-21 17:49:25.320087,,1908.17,0,0
USER_3691,2026-03-12 02:59:25.320087,9.82,3060.43,0,0
USER_3728,2026-03-05 01:35:25.320087,10.18,4330.51,0,0
USER_1954,2026-02-18 01:54:25.320087,70.1,1299.77,0,0
USER_2595,2026-02-13 03:21:25.320087,82.95,1953.25,0,0
USER_4952,2026-02-14 23:11:25.320087,31.1,4778.77,0,0
USER_3896,2026-02-27 00:12:25.320087,78.53,,0,0
USER_3288,2026-02-28 01:36:25.320087,55.25,2611.72,0,0
USER_3749,2026-02-12 12:37:25.320087,116.84,2037.7,0,0
USER_4567,2026-02-27 12:38:25.320087,,3392.92,0,0
USER_1339,2026-02-18 15:42:25.320087,82.14,4163.72,0,0
USER_3840,2026-02-26 00:58:25.320087,15.79,600.55,0,0
USER_1743,2026-02-20 14:45:25.320087,7.52,4641.8,0,0
USER_2494,2026-03-07 18:17:25.320087,75.3,931.06,0,0
USER_3510,2026-02-20 12:19:25.320087,30.8,3557.83,0,0
USER_3848,2026-03-11 06:16:25.320087,109.83,702.72,0,0
USER_4346,2026-02-14 01:15:25.320087,2.38,546.06,0,0
USER_2848,2026-02-23 19:45:25.320087,113.02,902.01,0,0
USER_1014,2026-02-11 10:22:25.320087,2.95,189.51,0,0
USER_4112,2026-02-26 02:39:25.320087,77.89,4651.94,0,0
USER_2988,2026-02-14 22:41:25.320087,101.36,601.63,0,0
USER_1207,2026-03-10 17:55:25.320087,51.88,3956.65,0,0
USER_2083,2026-03-06 10:01:25.320087,79.38,3682.46,0,0
USER_3412,2026-02-20 07:41:25.320087,35.6,3390.95,0,0
USER_4311,2026-02-22 06:10:25.320087,56.04,4654.26,0,0
USER_3655,2026-02-25 03:08:25.320087,21.18,4876.5,0,0
USER_4861,2026-03-10 17:32:25.320087,27.86,303.72,0,0
USER_3207,2026-03-10 01:59:25.320087,107.37,4474.41,0,0
USER_1396,2026-02-22 00:19:25.320087,85.37,31.41,0,0
USER_2957,2026-02-23 14:59:25.320087,101.13,3491.56,0,0
USER_1793,2026-02-14 06:43:25.320087,49.21,2071.23,0,0
USER_3547,2026-02-19 16:42:25.320087,15.75,211.06,0,0
USER_1208,2026-02-11 12:23:25.320087,109.57,2487.74,0,0
USER_2156,2026-02-27 02:12:25.320087,,1955.28,0,0
USER_4452,2026-03-02 08:29:25.320087,102.31,1468.66,0,0
USER_1432,2026-02-13 15:18:25.320087,67.78,1163.36,0,0
USER_3656,2026-02-26 15:15:25.320087,60.38,3695.73,0,0
USER_2754,2026-02-10 19:26:25.320087,107.44,1223.04,0,0
USER_3436,2026-02-16 21:02:25.320087,49.71,1766.08,0,0
USER_4044,2026-03-05 15:40:25.320087,,3862.33,0,0
USER_1582,2026-02-19 11:30:25.320087,50.0,2673.96,0,0
USER_1431,2026-02-15 00:02:25.320087,9.89,4305.06,0,0
USER_2297,2026-02-22 20:01:25.320087,106.39,4013.44,0,0
USER_1350,2026-03-10 16:35:25.320087,86.8,334.55,1,0
USER_1133,2026-03-01 04:39:25.320087,55.98,3033.58,0,0
USER_4137,2026-02-20 22:18:25.320087,19.9,995.43,0,0
USER_1638,2026-02-27 07:45:25.320087,21.65,803.07,0,0
USER_2228,2026-02-11 03:39:25.320087,79.86,2328.0,0,0
USER_4369,2026-02-25 07:30:25.320087,112.49,3751.03,0,0
USER_1116,2026-02-28 23:32:25.320087,51.71,4487.43,0,0
USER_2290,2026-02-26 23:50:25.320087,53.65,4167.59,0,0
USER_2817,2026-03-12 12:02:25.320087,82.44,4910.82,0,0
USER_3196,2026-02-27 05:52:25.320087,102.68,660.25,0,1
USER_4265,2026-02-14 17:38:25.320087,96.55,1707.36,0,0
USER_2703,2026-03-06 11:01:25.320087,85.9,839.04,0,0
USER_2847,2026-02-18 20:43:25.320087,31.46,2051.52,0,0
USER_4957,2026-02-14 19:51:25.320087,21.01,3096.45,0,0
USER_3226,2026-03-02 04:37:25.320087,1.36,4703.61,0,1
USER_3195,2026-03-05 07:10:25.320087,116.36,93.87,0,0
USER_1464,2026-02-26 19:19:25.320087,52.31,4408.02,0,0
USER_1975,2026-03-02 17:52:25.320087,24.27,4304.46,0,0
USER_3616,2026-02-13 00:46:25.320087,15.13,2677.48,0,0
USER_3025,2026-03-01 12:59:25.320087,18.37,1532.56,0,0
USER_2028,2026-02-13 19:04:25.320087,40.55,1442.88,0,0
USER_1525,2026-03-06 01:04:25.320087,103.11,4262.74,0,1
USER_3327,2026-02-16 23:18:25.320087,116.45,2126.02,0,0
USER_3546,2026-02-19 02:03:25.320087,61.11,3387.21,0,0
USER_1835,2026-03-07 14:52:25.320087,,4911.71,0,0
USER_3483,2026-02-10 18:05:25.320087,21.47,3417.19,0,0
USER_3863,2026-02-22 15:30:25.320087,34.85,1645.54,0,0
USER_2239,2026-02-11 12:25:25.320087,,4375.87,0,0
USER_3734,2026-03-09 22:02:25.320087,113.46,4494.76,0,0
USER_3875,2026-03-02 23:29:25.320087,59.19,3817.34,0,0
USER_4016,2026-02-11 19:24:25.320087,17.21,4780.7,0,0
USER_2538,2026-03-08 10:15:25.320087,113.57,4085.56,0,0
USER_2910,2026-03-05 20:51:25.320087,115.56,1177.58,0,0
USER_4208,2026-02-23 03:37:25.320087,107.47,4402.02,0,0
USER_3659,2026-02-16 10:28:25.320087,103.17,1419.24,0,0
USER_3642,2026-03-11 19:34:25.320087,93.4,4808.65,0,0
USER_2303,2026-03-10 17:10:25.320087,15.58,2877.11,1,0
USER_1131,2026-02-15 18:28:25.320087,39.6,3839.45,0,0
USER_1392,2026-02-17 10:29:25.320087,90.62,4239.99,0,0
USER_1480,2026-02-21 01:25:25.320087,104.02,4738.08,0,0
USER_4584,2026-03-09 11:23:25.320087,,98.32,0,0
USER_3675,2026-03-01 11:09:25.320087,74.7,1018.03,0,0
USER_3034,2026-02-22 11:35:25.320087,7.55,960.38,0,0
USER_3466,2026-03-12 04:18:25.320087,102.78,780.96,0,0
USER_2225,2026-02-22 01:22:25.320087,42.02,4581.09,0,0
USER_3699,2026-03-02 09:31:25.320087,,2044.96,0,0
USER_3705,2026-02-15 01:36:25.320087,100.6,1405.43,0,0
USER_1461,2026-03-03 19:19:25.320087,20.88,136.4,0,0
USER_2801,2026-02-15 18:31:25.320087,55.55,2285.4,0,0
USER_4273,2026-02-26 21:38:25.320087,,3166.67,0,0
USER_4985,2026-02-16 21:45:25.320087,53.68,3290.75,0,0
USER_1151,2026-02-12 06:53:25.320087,110.94,2123.23,0,0
USER_4968,2026-02-21 11:29:25.320087,83.39,4348.93,0,0
USER_3269,2026-02-19 02:23:25.320087,118.13,3446.18,0,0
USER_1078,2026-02-20 12:57:25.320087,54.04,183.62,0,0
USER_2223,2026-03-01 15:48:25.320087,106.76,2151.98,0,0
USER_2785,2026-02-19 19:28:25.320087,109.4,3700.15,0,0
USER_3146,2026-02-13 18:22:25.320087,11.31,4917.74,0,1
USER_3024,2026-03-08 23:27:25.320087,117.49,230.45,0,0
USER_3959,2026-02-22 07:08:25.320087,107.12,1038.67,0,0
USER_3260,2026-02-16 07:06:25.320087,75.35,392.19,0,0
USER_4214,2026-03-05 07:01:25.320087,64.6,1726.46,0,0
USER_3749,2026-02-22 15:09:25.320087,46.53,4548.11,0,0
USER_4460,2026-03-05 20:45:25.320087,70.56,2561.81,0,0
USER_2836,2026-03-11 03:01:25.320087,88.53,4652.52,0,0
USER_2397,2026-03-05 14:17:25.320087,85.18,,0,0
USER_2075,2026-03-04 22:08:25.320087,36.39,4366.09,0,0
USER_4014,2026-03-07 03:57:25.320087,80.77,527.61,0,0
USER_2647,2026-03-02 10:43:25.320087,1.06,2978.69,0,0
USER_3182,2026-02-16 10:06:25.320087,20.8,1594.76,0,0
USER_1410,2026-03-01 10:41:25.320087,18.65,4247.78,0,0
USER_3008,2026-02-11 05:34:25.320087,89.05,1418.25,0,0
USER_2493,2026-02-19 17:40:25.320087,107.69,4230.78,0,0
USER_2135,2026-03-10 10:57:25.320087,10.82,,0,1
USER_2548,2026-02-14 07:59:25.320087,109.46,543.8,0,0
USER_1784,2026-03-03 20:52:25.320087,37.14,4385.87,1,0
USER_4816,2026-02-24 15:52:25.320087,74.91,532.77,0,0
USER_2067,2026-02-25 01:26:25.320087,20.09,3155.45,0,0
USER_2420,2026-03-02 03:17:25.320087,48.63,2556.01,0,0
USER_3009,2026-03-09 15:50:25.320087,55.7,3853.42,0,0
USER_2608,2026-02-24 14:47:25.320087,45.26,3466.61,0,0
USER_3308,2026-03-02 16:19:25.320087,98.74,3315.47,0,0
USER_1742,2026-03-10 19:06:25.320087,70.24,2077.73,0,0
USER_3592,2026-03-05 20:14:25.320087,,3287.99,0,1
USER_3435,2026-02-21 14:33:25.320087,,1915.69,0,0
USER_4547,2026-02-26 00:39:25.320087,85.27,2278.96,1,0
USER_4481,2026-02-14 17:54:25.320087,13.03,747.83,0,0
USER_4651,2026-03-08 02:50:25.320087,62.38,848.77,0,0
USER_3063,2026-02-24 10:58:25.320087,95.85,4852.72,0,0
USER_3020,2026-02-27 21:25:25.320087,76.74,4181.76,0,0
USER_1661,2026-02-13 17:37:25.320087,85.68,4089.45,0,0
USER_2827,2026-02-23 06:10:25.320087,69.01,307.72,0,0
USER_3149,2026-02-12 05:06:25.320087,111.4,,0,0
USER_4257,2026-02-13 05:37:25.320087,61.98,764.73,0,0
USER_1950,2026-02-14 15:37:25.320087,67.87,2237.89,0,0
USER_3978,2026-02-26 01:57:25.320087,105.56,3599.42,0,0
USER_1024,2026-03-05 19:19:25.320087,73.96,2231.81,0,0
USER_4143,2026-02-14 17:54:25.320087,52.79,4332.91,0,0
USER_2616,2026-03-10 13:48:25.320087,,2870.68,0,0
USER_4644,2026-02-21 15:03:25.320087,115.88,1916.41,0,0
USER_1017,2026-02-11 05:10:25.320087,92.64,1448.14,0,0
USER_4825,2026-02-13 22:50:25.320087,10.39,2599.69,0,0
USER_1569,2026-03-09 10:34:25.320087,15.47,4223.46,0,0
USER_2016,2026-02-25 11:27:25.320087,25.04,4409.98,0,0
USER_2355,2026-03-01 00:22:25.320087,28.82,299.45,0,0
USER_4960,2026-02-22 20:32:25.320087,77.59,1710.42,0,0
USER_2592,2026-02-14 00:49:25.320087,64.19,2765.68,0,0
USER_4168,2026-02-11 16:24:25.320087,28.68,3815.49,0,0
USER_4798,2026-02-18 17:12:25.320087,18.38,1020.91,0,0
USER_1830,2026-02-23 04:13:25.320087,83.17,,0,0
USER_2035,2026-02-15 22:47:25.320087,6.78,1919.65,0,0
USER_4082,2026-02-14 01:01:25.320087,26.7,1576.94,0,0
USER_2932,2026-03-01 19:18:25.320087,35.84,3158.5,0,0
USER_3210,2026-03-04 08:32:25.320087,22.16,497.68,0,0
USER_2306,2026-02-15 17:25:25.320087,69.1,888.76,0,0
USER_2752,2026-02-17 05:42:25.320087,86.2,1484.35,0,0
USER_1871,2026-02-17 02:30:25.320087,49.18,1757.91,0,0
USER_1834,2026-02-13 10:46:25.320087,20.41,1692.84,0,0
USER_4312,2026-03-07 08:26:25.320087,48.47,4515.21,0,0
USER_1856,2026-02-22 20:10:25.320087,56.17,2745.35,0,1
USER_4116,2026-03-01 08:45:25.320087,105.63,3347.51,0,0
USER_1969,2026-03-11 03:25:25.320087,64.02,4875.54,1,1
USER_1592,2026-02-20 00:44:25.320087,7.34,3837.28,0,0
USER_1254,2026-02-21 23:44:25.320087,117.39,1820.56,0,0
USER_3114,2026-03-09 05:33:25.320087,23.06,2002.7,0,0
USER_3965,2026-03-04 18:12:25.320087,63.64,1959.22,1,0
USER_3661,2026-02-15 12:46:25.320087,41.29,1835.07,1,1
USER_4021,2026-02-27 15:44:25.320087,83.93,2446.98,0,0
USER_1602,2026-02-26 06:54:25.320087,23.3,481.12,0,0
USER_2065,2026-02-17 07:29:25.320087,61.74,1167.35,0,1
USER_2811,2026-02-10 22:27:25.320087,61.95,2254.22,0,0
USER_2839,2026-02-23 15:46:25.320087,78.3,3473.22,0,0
USER_2809,2026-03-04 03:31:25.320087,70.05,1048.78,0,1
USER_3431,2026-02-24 04:25:25.320087,15.55,1181.41,0,0
USER_4660,2026-02-27 03:00:25.320087,83.46,1924.4,0,0
USER_2257,2026-02-18 18:45:25.320087,55.84,2757.51,0,0
USER_1965,2026-03-05 20:13:25.320087,22.91,3876.12,0,0
USER_2737,2026-02-12 02:04:25.320087,48.31,3100.73,0,1
USER_1484,2026-02-17 06:11:25.320087,44.64,314.0,0,0
USER_4804,2026-02-25 08:23:25.320087,53.49,506.65,0,0
USER_4845,2026-03-08 01:27:25.320087,107.41,,0,0
USER_1038,2026-02-26 12:43:25.320087,104.65,2039.48,0,0
USER_1010,2026-02-16 16:07:25.320087,3.37,2730.42,0,0
USER_1623,2026-02-16 01:56:25.320087,61.81,2442.34,0,0
USER_1408,2026-03-10 08:03:25.320087,9.27,670.21,0,0
USER_3155,2026-03-11 03:52:25.320087,4.84,1403.93,0,1
USER_3027,2026-02-14 00:56:25.320087,25.74,4404.14,0,0
USER_2117,2026-03-02 02:52:25.320087,115.89,3003.01,0,0
USER_4894,2026-02-12 09:28:25.320087,111.74,4320.67,0,0
USER_3131,2026-03-10 19:22:25.320087,85.73,2020.9,0,0
USER_3105,2026-02-17 02:20:25.320087,37.38,2991.61,0,0
USER_4364,2026-03-12 10:42:25.320087,25.76,231.13,0,0
USER_4087,2026-03-05 07:18:25.320087,20.98,2239.97,0,0
USER_4038,2026-02-27 23:06:25.320087,3.06,4408.72,1,1
USER_4548,2026-03-09 14:13:25.320087,,984.77,0,1
USER_3885,2026-03-08 16:13:25.320087,72.95,940.89,0,0
USER_1604,2026-03-03 15:10:25.320087,71.51,4131.96,0,0
USER_1968,2026-03-02 11:42:25.320087,84.34,2411.75,0,0
USER_1164,2026-02-20 09:58:25.320087,61.52,476.94,0,0
USER_1436,2026-02-18 10:51:25.320087,64.28,3800.11,0,0
USER_3774,2026-03-06 14:19:25.320087,115.15,2340.48,0,1
USER_2679,2026-02-18 16:01:25.320087,67.96,3936.76,0,0
USER_2809,2026-02-25 03:07:25.320087,104.93,1757.53,0,1
USER_3450,2026-03-07 06:25:25.320087,15.38,4565.91,0,0
USER_2409,2026-03-06 22:54:25.320087,99.24,3798.63,0,0
USER_2977,2026-02-10 20:17:25.320087,82.77,2386.53,0,0
USER_2161,2026-02-28 16:26:25.320087,,4860.06,0,0
USER_3763,2026-02-11 07:21:25.320087,25.66,2309.22,0,0
USER_1813,2026-02-24 09:11:25.320087,26.23,4279.22,0,0
USER_3769,2026-03-07 01:57:25.320087,47.98,1423.1,0,0
USER_3578,2026-03-01 22:34:25.320087,47.3,4118.72,0,0
USER_2829,2026-02-14 02:23:25.320087,42.24,3053.1,0,1
USER_1292,2026-03-08 20:06:25.320087,52.43,3145.71,0,0
USER_2498,2026-02-22 09:49:25.320087,99.33,1708.71,0,0
USER_4070,2026-03-04 01:24:25.320087,6.54,2496.26,0,1
USER_4951,2026-02-16 21:53:25.320087,101.76,1629.67,0,0
USER_1461,2026-02-19 05:45:25.320087,110.27,2434.17,0,0
USER_4884,2026-02-11 19:39:25.320087,20.4,2234.16,0,0
USER_4444,2026-02-10 20:34:25.320087,44.26,4845.62,0,0
USER_4233,2026-02-13 20:59:25.320087,78.31,411.04,0,0
USER_3689,2026-03-05 01:15:25.320087,117.44,4314.56,0,0
USER_3091,2026-02-24 11:22:25.320087,104.01,483.73,0,0
USER_4936,2026-02-12 18:05:25.320087,89.04,2243.57,0,0
USER_2106,2026-02-22 05:14:25.320087,112.75,939.13,0,0
USER_3939,2026-02-16 18:17:25.320087,117.9,3428.3,0,0
USER_3683,2026-03-03 18:14:25.320087,107.83,3104.27,0,0
USER_3586,2026-02-19 17:51:25.320087,22.77,1215.49,0,0
USER_4887,2026-03-11 00:39:25.320087,85.81,2245.62,0,0
USER_3909,2026-02-12 18:18:25.320087,48.21,1909.4,0,0
USER_3566,2026-03-03 15:43:25.320087,98.17,1959.21,0,1
USER_2434,2026-02-13 11:09:25.320087,7.14,413.4,0,0
USER_4412,2026-02-12 04:34:25.320087,99.57,1118.98,0,1
USER_1710,2026-03-10 10:25:25.320087,35.69,1512.84,0,0
USER_2647,2026-03-10 06:45:25.320087,92.6,1705.78,0,0
USER_1088,2026-02-13 16:25:25.320087,,1620.43,0,0
USER_2663,2026-02-18 23:34:25.320087,6.33,4586.25,0,1
USER_4301,2026-02-13 02:32:25.320087,78.18,,0,0
USER_2041,2026-02-17 10:32:25.320087,53.57,1365.13,0,0
USER_4872,2026-03-10 21:42:25.320087,101.69,2139.09,0,0
USER_3720,2026-03-11 12:11:25.320087,109.59,2940.28,0,0
USER_3911,2026-02-24 16:57:25.320087,49.03,,0,0
USER_3937,2026-02-12 23:04:25.320087,74.21,2074.13,0,0
USER_4352,2026-02-12 13:44:25.320087,33.91,385.04,0,0
USER_2933,2026-02-17 04:47:25.320087,31.47,1877.34,0,0
USER_1421,2026-02-27 19:36:25.320087,103.16,3862.95,0,0
USER_4749,2026-03-09 18:03:25.320087,17.88,3954.78,0,1
USER_4843,2026-02-26 20:50:25.320087,53.69,4165.22,0,0
USER_1875,2026-02-23 01:48:25.320087,54.76,2603.18,0,0
USER_3749,2026-02-28 22:05:25.320087,70.34,2836.1,0,0
USER_1337,2026-02-22 07:42:25.320087,75.93,1393.0,0,0
USER_1265,2026-02-20 03:23:25.320087,52.19,1842.58,0,0
USER_3850,2026-03-02 06:57:25.320087,53.29,1916.32,0,0
USER_2378,2026-02-20 16:07:25.320087,74.78,2703.01,0,1
USER_3407,2026-03-01 11:34:25.320087,84.43,4240.82,1,0
USER_4061,2026-03-09 00:42:25.320087,95.32,282.56,0,0
USER_2814,2026-02-27 08:50:25.320087,82.23,4623.65,0,0
USER_3264,2026-02-14 06:12:25.320087,1.4,4379.75,0,0
USER_1320,2026-03-03 07:39:25.320087,28.13,2658.35,0,0
USER_1849,2026-02-12 15:41:25.320087,16.63,3368.8,0,0
USER_1718,2026-03-09 18:38:25.320087,97.5,,0,0
USER_4736,2026-03-06 05:48:25.320087,57.97,3983.6,0,0
USER_1991,2026-02-23 14:00:25.320087,46.31,3061.92,0,1
USER_4764,2026-03-11 08:55:25.320087,90.12,4792.74,0,0
USER_4283,2026-02-20 00:36:25.320087,9.64,4258.66,0,0
USER_2808,2026-02-11 12:55:25.320087,84.6,147.39,0,0
USER_4000,2026-03-07 10:12:25.320087,62.93,2811.2,0,0
USER_4274,2026-02-17 10:44:25.320087,51.01,186.0,0,0
USER_1716,2026-02-16 15:02:25.320087,79.38,2021.86,0,0
USER_1984,2026-02-24 01:34:25.320087,3.01,338.32,0,0
USER_2939,2026-03-05 22:22:25.320087,12.77,2172.61,0,0
USER_1895,2026-03-12 09:02:25.320087,48.04,1549.52,0,0
USER_2176,2026-03-05 16:22:25.320087,11.62,4497.73,0,0
USER_4753,2026-03-02 01:12:25.320087,58.2,4362.25,0,0
USER_4500,2026-03-12 01:42:25.320087,71.62,1500.74,0,0
USER_2776,2026-02-27 23:47:25.320087,77.52,3035.64,0,1
USER_3334,2026-03-12 09:27:25.320087,28.79,1344.61,0,0
USER_3804,2026-02-16 13:43:25.320087,91.82,1582.52,0,0
USER_4392,2026-02-26 12:31:25.320087,11.39,398.36,0,0
USER_2459,2026-03-01 03:13:25.320087,111.48,4084.89,0,1
USER_2615,2026-03-03 06:43:25.320087,16.79,181.68,0,0
USER_3543,2026-02-13 20:18:25.320087,52.39,1490.92,0,0
USER_4675,2026-02-28 16:27:25.320087,5.1,1369.99,0,0
USER_2172,2026-02-24 13:41:25.320087,58.33,2650.69,0,0
USER_1541,2026-02-26 19:55:25.320087,111.22,1240.78,0,0
USER_1634,2026-03-09 12:06:25.320087,26.13,1830.11,0,0
USER_4970,2026-03-11 12:59:25.320087,108.8,1461.92,0,1
USER_4553,2026-03-12 08:00:25.320087,60.76,,0,0
USER_2349,2026-02-28 09:24:25.320087,13.4,1580.06,0,1
USER_3986,2026-02-17 13:21:25.320087,92.72,3764.48,0,0
USER_4100,2026-03-03 15:00:25.320087,52.75,4414.88,0,0
USER_4330,2026-03-06 04:16:25.320087,57.79,1567.58,0,0
USER_1697,2026-02-20 20:18:25.320087,73.75,885.95,0,0
USER_2952,2026-03-01 10:18:25.320087,99.64,4957.02,0,1
USER_3122,2026-03-08 18:47:25.320087,49.49,3451.01,0,1
USER_4628,2026-03-05 17:09:25.320087,90.36,3841.65,0,0
USER_2604,2026-02-24 07:31:25.320087,19.72,1225.33,0,0
USER_1497,2026-02-28 01:44:25.320087,6.23,2164.21,0,0
USER_4487,2026-03-02 09:49:25.320087,6.14,3290.65,0,0
USER_4950,2026-02-24 21:17:25.320087,5.51,1158.34,1,0
USER_1721,2026-03-03 08:40:25.320087,63.38,1263.28,0,0
USER_2774,2026-03-01 05:31:25.320087,47.13,,0,0
USER_2363,2026-03-07 20:06:25.320087,94.41,458.75,0,1
USER_1307,2026-03-06 14:34:25.320087,0.87,,0,0
USER_3751,2026-02-19 08:24:25.320087,80.72,2521.8,0,0
USER_1883,2026-02-28 08:38:25.320087,45.21,3544.67,0,0
USER_4686,2026-03-06 18:14:25.320087,56.75,1314.66,0,0
USER_2264,2026-02-13 09:52:25.320087,16.63,41.83,0,0
USER_1252,2026-03-11 19:24:25.320087,92.04,55.71,0,0
USER_1935,2026-03-05 18:22:25.320087,104.46,4500.05,0,1
USER_2243,2026-03-07 13:28:25.320087,4.72,4034.43,0,0
USER_3444,2026-03-03 22:14:25.320087,40.9,3377.71,0,0
USER_4033,2026-03-06 18:26:25.320087,50.21,688.77,0,1
USER_4407,2026-03-04 07:53:25.320087,102.81,2832.44,0,0
USER_2752,2026-03-11 16:04:25.320087,95.53,1509.02,0,0
USER_2737,2026-03-12 09:41:25.320087,66.06,961.65,0,0
USER_2052,2026-02-26 03:49:25.320087,22.02,1220.31,0,0
USER_1493,2026-03-08 00:24:25.320087,66.71,1123.79,0,1
USER_1958,2026-03-04 13:57:25.320087,53.18,3231.56,1,0
USER_3021,2026-02-24 18:08:25.320087,108.43,2848.5,0,0
USER_2747,2026-02-19 21:04:25.320087,32.51,834.22,0,0
USER_4573,2026-03-06 07:05:25.320087,95.55,2999.8,0,0
USER_2177,2026-02-26 17:26:25.320087,68.05,1472.55,0,0
USER_1991,2026-02-24 02:03:25.320087,4.48,2149.02,0,0
USER_4302,2026-02-15 09:33:25.320087,30.4,944.67,0,0
USER_3149,2026-03-11 01:39:25.320087,16.11,1648.36,1,0
USER_3874,2026-03-08 07:03:25.320087,56.47,4329.87,0,0
USER_3224,2026-02-18 13:17:25.320087,95.18,1772.15,0,0
USER_4764,2026-03-05 12:00:25.320087,70.64,4057.05,0,0
USER_4031,2026-02-13 11:17:25.320087,39.54,,0,0
USER_1926,2026-02-12 23:18:25.320087,87.35,,0,0
USER_3279,2026-03-01 18:05:25.320087,74.6,3044.46,0,1
